0.000000, 255.000000, 255.000000, 0.000000
0.010101, 259.368626, 246.000522, 8.168012
0.020202, 263.693600, 237.012831, 16.318124
0.030303, 267.931267, 228.048716, 24.432433
0.040404, 272.037974, 219.119965, 32.493041
0.050505, 275.970070, 210.238365, 40.482045
0.060606, 279.683899, 201.415704, 48.381545
0.070707, 283.135810, 192.663770, 56.173640
0.080808, 286.282149, 183.994350, 63.840429
0.090909, 289.079264, 175.419234, 71.364012
0.101010, 291.483500, 166.950207, 78.726488
0.111111, 293.451205, 158.599059, 85.909955
0.121212, 294.938726, 150.377577, 92.896513
0.131313, 295.902410, 142.297549, 99.668262
0.141414, 296.298603, 134.370763, 106.207300
0.151515, 296.083652, 126.609006, 112.495727
0.161616, 295.213905, 119.024067, 118.515641
0.171717, 293.645708, 111.627733, 124.249142
0.181818, 291.335408, 104.431791, 129.678330
0.191919, 288.239353, 97.448031, 134.785303
0.202020, 284.313887, 90.688239, 139.552160
0.212121, 279.515360, 84.164204, 143.961001
0.222222, 273.800118, 77.887713, 147.993925
0.232323, 267.124506, 71.870554, 151.633031
0.242424, 259.444874, 66.124516, 154.860418
0.252525, 250.717990, 60.661335, 157.658274
0.262626, 240.951856, 55.486802, 160.019434
0.272727, 230.253971, 50.595149, 161.957417
0.282828, 218.743267, 45.979279, 163.488115
0.292929, 206.538676, 41.632099, 164.627422
0.303030, 193.759127, 37.546512, 165.391233
0.313131, 180.523553, 33.715423, 165.795441
0.323232, 166.950884, 30.131738, 165.855941
0.333333, 153.160053, 26.788360, 165.588624
0.343434, 139.269989, 23.678194, 165.009387
0.353535, 125.399625, 20.794146, 164.134121
0.363636, 111.667892, 18.129119, 162.978722
0.373737, 98.193720, 15.676018, 161.559082
0.383838, 85.096042, 13.427749, 159.891096
0.393939, 72.493788, 11.377216, 157.990657
0.404040, 60.505889, 9.517323, 155.873660
0.414141, 49.251277, 7.840975, 153.555997
0.424242, 38.848883, 6.341077, 151.053563
0.434343, 29.417639, 5.010534, 148.382251
0.444444, 21.076475, 3.842250, 145.557956
0.454545, 13.944322, 2.829130, 142.596571
0.464646, 8.140113, 1.964078, 139.513989
0.474747, 3.782777, 1.240000, 136.326105
0.484848, 0.991248, 0.649800, 133.048813
0.494949, -0.115546, 0.186382, 129.698005
0.505051, 0.575976, -0.157052, 126.289448
0.515152, 3.056264, -0.380503, 122.835954
0.525253, 7.192646, -0.477172, 119.347383
0.535354, 12.847096, -0.439962, 115.833466
0.545455, 19.881587, -0.261780, 112.303934
0.555556, 28.158093, 0.064472, 108.768519
0.565657, 37.538588, 0.545887, 105.236951
0.575758, 47.885044, 1.189562, 101.718964
0.585859, 59.059436, 2.002591, 98.224286
0.595960, 70.923737, 2.992070, 94.762651
0.606061, 83.339921, 4.165094, 91.343789
0.616162, 96.169962, 5.528759, 87.977432
0.626263, 109.275833, 7.090160, 84.673310
0.636364, 122.519507, 8.856392, 81.441156
0.646465, 135.762959, 10.834550, 78.290700
0.656566, 148.868162, 13.031730, 75.231674
0.666667, 161.697090, 15.455026, 72.273810
0.676768, 174.111716, 18.111536, 69.426837
0.686869, 185.974014, 21.008353, 66.700489
0.696970, 197.145957, 24.152573, 64.104495
0.707071, 207.489519, 27.551291, 61.648588
0.717172, 216.866674, 31.211603, 59.342499
0.727273, 225.139396, 35.140603, 57.195959
0.737374, 232.169657, 39.345388, 55.218699
0.747475, 237.819432, 43.833052, 53.420451
0.757576, 241.964811, 48.609364, 51.809719
0.767677, 244.604755, 53.668534, 50.384323
0.777778, 245.801489, 58.998824, 49.136586
0.787879, 245.617762, 64.588446, 48.058783
0.797980, 244.116321, 70.425613, 47.143190
0.808081, 241.359914, 76.498536, 46.382083
0.818182, 237.411291, 82.795428, 45.767736
0.828283, 232.333199, 89.304500, 45.292427
0.838384, 226.188387, 96.013966, 44.948430
0.848485, 219.039603, 102.912037, 44.728022
0.858586, 210.949595, 109.986925, 44.623478
0.868687, 201.981111, 117.226842, 44.627074
0.878788, 192.196900, 124.620002, 44.731085
0.888889, 181.659710, 132.154615, 44.927788
0.898990, 170.432289, 139.818894, 45.209457
0.909091, 158.577385, 147.601052, 45.568370
0.919192, 146.157748, 155.489300, 45.996801
0.929293, 133.236124, 163.471850, 46.487026
0.939394, 119.875262, 171.536916, 47.031321
0.949495, 106.137911, 179.672708, 47.621961
0.959596, 92.086818, 187.867440, 48.251223
0.969697, 77.784732, 196.109322, 48.911383
0.979798, 63.294402, 204.386568, 49.594715
0.989899, 48.678575, 212.687390, 50.293495
1.000000, 34.000000, 221.000000, 51.000000
